term,removal_reason,added_by,corpus_freq,ppm,doc_freq_prop,mean_tfidf,doc_entropy,temporal_coverage,is_fashion
frost,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.578742333712525e-05,0.07894874417263471,2,False
frosted,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,0.00011439108560841972,0.12513079899265392,3,False
frosting,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.884808076065778e-05,0.07894874417263471,2,False
frou,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.135635024363249e-05,0.07894874417263471,2,False
frown,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,6.297212314026368e-05,0.07894874417263471,2,False
frowsy,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,7.422953522623806e-05,0.07894874417263471,2,False
fruitful,below_min_frequency,frequency_filter,4,9.918273426961836,0.0006152899553914783,0.00011968869706586763,0.15789748834526943,2,False
fruition,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,8.064285170021161e-05,0.12513079899265392,3,False
fruity,below_min_frequency,frequency_filter,5,12.397841783702294,0.0007691124442393477,0.0001473620529551336,0.1833133071505155,5,False
frumpery,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.4017488111845684e-05,0.0,1,False
frumpiness,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.8938642568704947e-05,0.0,1,False
frumpyãbut,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.749425973260883e-05,0.0,1,False
fuck,below_min_frequency,frequency_filter,5,12.397841783702294,0.0007691124442393477,0.00010785285837662244,0.1833133071505155,3,False
fucking,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.404933628517743e-05,0.0,1,False
fuddy,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,4.448744653533516e-05,0.0,1,False
fuel,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.3538951851553795e-05,0.07894874417263471,2,False
fugitive,below_min_frequency,frequency_filter,5,12.397841783702294,0.0007691124442393477,0.00013651959544642875,0.1833133071505155,4,False
fugly,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.8420111204987495e-05,0.0,1,False
fulcrum,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,7.554955700373054e-05,0.12513079899265392,2,False
fulfillment,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,9.13041847226656e-05,0.12513079899265392,3,False
fullish,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.610375240419075e-05,0.0,1,False
fulsome,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.8502589376981602e-05,0.0,1,False
fume,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,4.842323617416117e-05,0.07894874417263471,2,False
functionalism,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,4.526657098537463e-05,0.0,1,False
functionalist,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.0296174181052742e-05,0.0,1,False
fundage,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.5743521508604995e-05,0.0,1,False
fundamentalmisapprehension,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.4257941097607678e-05,0.0,1,False
funding,below_min_frequency,frequency_filter,5,12.397841783702294,0.0007691124442393477,0.00013539856529461072,0.1833133071505155,4,False
fundraising,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.9548316761390913e-05,0.0,1,False
funidea,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.421356827291553e-05,0.0,1,False
funkster,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.9662621588319046e-05,0.0,1,False
funãfor,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.808246743219669e-05,0.0,1,False
furbelow,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,6.77056722890549e-05,0.07894874417263471,2,False
furcoat,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.611680935466934e-05,0.0,1,False
furl,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,6.243563575132503e-05,0.07894874417263471,2,False
furled,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.9600489915181236e-05,0.0,1,False
furlike,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,9.518224445427571e-05,0.12513079899265392,3,False
furnace,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.0336231100101348e-05,0.0,1,False
furnished,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.2120369436506124e-05,0.0,1,False
furor,below_min_frequency,frequency_filter,4,9.918273426961836,0.0006152899553914783,0.00010275465950622101,0.15789748834526943,3,False
furred,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,8.427328588223108e-05,0.12513079899265392,3,False
furriness,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.7263346957835027e-05,0.0,1,False
furrow,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.3307294985415406e-05,0.0,1,False
furrowing,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.920814603236429e-05,0.0,1,False
furth,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,8.027798882269577e-05,0.12513079899265392,2,False
furthest,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.0790633143783096e-05,0.07894874417263471,1,False
fury,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,4.29947494207559e-05,0.07894874417263471,2,False
furãsort,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.811720954095671e-05,0.0,1,False
fuschia,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,8.845645293927503e-05,0.12513079899265392,3,False
fuse,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.370836409689647e-05,0.0,1,False
fusing,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.4648009552014543e-05,0.0,1,False
fussiness,below_min_frequency,frequency_filter,2,4.959136713480918,0.00015382248884786957,7.453042397898783e-05,0.0,1,False
fussyãso,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,4.1880667527602176e-05,0.0,1,False
fusty,below_min_frequency,frequency_filter,5,12.397841783702294,0.0007691124442393477,0.00014335286901549072,0.1833133071505155,5,False
futebol,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.5601874514873616e-05,0.0,1,False
futile,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,8.351794466719913e-05,0.12513079899265392,3,False
futility,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,4.8869941220853734e-05,0.07894874417263471,2,False
futuristicãeither,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.3013323295094326e-05,0.0,1,False
fuzz,below_min_frequency,frequency_filter,4,9.918273426961836,0.0006152899553914783,0.00012656852974553723,0.15789748834526943,3,False
fuzzie,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.41743720743457e-05,0.0,1,False
fuzziness,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.0318867618047373e-05,0.0,1,False
fuzzyfaux,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.490033679440835e-05,0.0,1,False
gab,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.668455872244315e-05,0.0,1,False
gadabout,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,9.823128567674764e-05,0.12513079899265392,3,False
gaffer,below_min_frequency,frequency_filter,4,9.918273426961836,0.00046146746654360867,0.0001076732121788216,0.11842311625895208,3,False
gag,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,9.521050073121512e-05,0.12513079899265392,3,False
gaiety,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.661929856921102e-05,0.0,1,False
gain,below_min_frequency,frequency_filter,5,12.397841783702294,0.0007691124442393477,0.00014154494451417245,0.1833133071505155,5,False
gainsayer,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.890869268395425e-05,0.0,1,False
gait,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.379408413349845e-05,0.07894874417263471,2,False
gaiter,below_min_frequency,frequency_filter,3,7.438705070221376,0.00030764497769573913,8.32837785326977e-05,0.07249830287756412,2,False
galactic,below_min_frequency,frequency_filter,4,9.918273426961836,0.0006152899553914783,0.0001268568687509392,0.15789748834526943,3,False
galaxy,below_min_frequency,frequency_filter,5,12.397841783702294,0.0007691124442393477,0.00014416557087734377,0.1833133071505155,4,False
gall,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.0116932144749203e-05,0.0,1,False
gallerina,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,7.294185999209027e-05,0.07894874417263471,2,False
gallerist,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.463249388764062e-05,0.07894874417263471,2,False
gallerista,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,4.53133525382041e-05,0.0,1,False
gallery,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.985190209747996e-05,0.0,1,False
gallon,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,6.485693637681546e-05,0.07894874417263471,2,False
gallop,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.355012941643554e-05,0.0,1,False
galosh,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.3802216088232425e-05,0.0,1,False
galvanic,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.027841165637934e-05,0.0,1,False
gam,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,8.077167637751952e-05,0.12513079899265392,2,False
gamble,below_min_frequency,frequency_filter,3,7.438705070221376,0.00030764497769573913,8.482244724606646e-05,0.07249830287756412,2,False
gambler,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,4.181896681288087e-05,0.0,1,False
gambol,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.1900432224656656e-05,0.0,1,False
gamekeeper,below_min_frequency,frequency_filter,4,9.918273426961836,0.0006152899553914783,0.00012254455370189202,0.15789748834526943,3,False
gamer,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.0842233670620824e-05,0.0,1,False
gangbanger,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.267769773584483e-05,0.0,1,False
gangly,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,7.18374226363145e-05,0.12513079899265392,2,False
gangsta,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.469364387265513e-05,0.0,1,False
gangster,below_min_frequency,frequency_filter,4,9.918273426961836,0.0006152899553914783,0.00010276485781051042,0.15789748834526943,4,False
gantry,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.176908871131896e-05,0.0,1,False
gap,below_min_frequency,frequency_filter,5,12.397841783702294,0.0007691124442393477,0.00013873089285950199,0.1833133071505155,3,True
gaping,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.4388536992721696e-05,0.0,1,False
garageful,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.6758006101096177e-05,0.0,1,False
garbled,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.7504695582929176e-05,0.0,1,False
garde,below_min_frequency,frequency_filter,4,9.918273426961836,0.0006152899553914783,0.00010532949122833734,0.15789748834526943,4,False
gardener,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.946594373908504e-05,0.0,1,False
gardenful,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.482249645678242e-05,0.0,1,False
gardening,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.946594373908504e-05,0.0,1,False
garderie,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,4.542159217408253e-05,0.07894874417263471,2,False
gardism,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,6.43479874777607e-05,0.12513079899265392,2,False
gardist,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.0048048008387126e-05,0.0,1,False
garlic,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,6.0464855907353526e-05,0.07894874417263471,1,False
garmento,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.4788340315551536e-05,0.0,1,False
garmentshere,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.463935442229571e-05,0.0,1,False
garnet,below_min_frequency,frequency_filter,4,9.918273426961836,0.0006152899553914783,0.00010569630270969618,0.15789748834526943,3,False
garnish,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.9683447470527936e-05,0.0,1,False
garret,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,4.3394965922792636e-05,0.0,1,False
garçon,below_min_frequency,frequency_filter,5,12.397841783702294,0.0007691124442393477,0.00017879727836624164,0.1833133071505155,4,False
garçonne,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,9.678375703774431e-05,0.12513079899265392,2,False
gas,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,6.748151822255871e-05,0.07894874417263471,1,False
gasoline,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.8093016299962596e-05,0.0,1,False
gastronomy,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.077695342152101e-05,0.0,1,False
gatecrasher,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.339793329575346e-05,0.0,1,False
gatekeeper,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.0962587870966546e-05,0.0,1,False
gateway,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,6.032189869191597e-05,0.07894874417263471,2,False
