n,term,is_fashion,fashion_category,corpus_freq
1,flamboyant,False,non_fashion,13
1,flicker,False,non_fashion,13
1,flimsy,False,non_fashion,13
1,flowy,False,non_fashion,13
1,fluoro,False,non_fashion,13
1,forte,False,non_fashion,13
1,frippery,False,non_fashion,13
1,garland,False,non_fashion,13
1,generational,False,non_fashion,13
1,gentleman,False,non_fashion,13
1,gilded,False,non_fashion,13
1,glitzy,False,non_fashion,13
1,grasp,False,non_fashion,13
1,haberdashery,False,non_fashion,13
1,handcraft,False,non_fashion,13
1,handicraft,False,non_fashion,13
1,handsome,False,non_fashion,13
1,handwoven,False,non_fashion,13
1,handy,False,non_fashion,13
1,homecoming,False,non_fashion,13
1,imperial,False,non_fashion,13
1,inclined,False,non_fashion,13
1,information,False,non_fashion,13
1,initiative,False,non_fashion,13
1,insight,False,non_fashion,13
1,knitted,False,non_fashion,13
1,levity,False,non_fashion,13
1,lion,False,non_fashion,13
1,lippe,False,non_fashion,13
1,loudspeaker,False,non_fashion,13
1,luggage,False,non_fashion,13
1,macro,False,non_fashion,13
1,maiden,False,non_fashion,13
1,mania,False,non_fashion,13
1,marigold,False,non_fashion,13
1,masse,False,non_fashion,13
1,meaningful,False,non_fashion,13
1,mechanic,False,non_fashion,13
1,melee,False,non_fashion,13
1,million,False,non_fashion,13
1,moccasin,False,non_fashion,13
1,mondrian,False,non_fashion,13
1,moss,False,non_fashion,13
1,napa,False,non_fashion,13
1,newspaper,False,non_fashion,13
1,octane,False,non_fashion,13
1,outdoorsy,False,non_fashion,13
1,outsize,False,non_fashion,13
1,oyster,False,non_fashion,13
1,pannier,False,non_fashion,13
1,paradise,False,non_fashion,13
1,performer,False,non_fashion,13
1,permanent,False,non_fashion,13
1,playground,False,non_fashion,13
1,pragmatism,False,non_fashion,13
1,preferred,False,non_fashion,13
1,prepared,False,non_fashion,13
1,priestess,False,non_fashion,13
1,prisoner,False,non_fashion,13
1,pussy,False,non_fashion,13
1,realism,False,non_fashion,13
1,redingote,False,non_fashion,13
1,regard,False,non_fashion,13
1,religion,False,non_fashion,13
1,rendering,False,non_fashion,13
1,reporter,False,non_fashion,13
1,representation,False,non_fashion,13
1,resonance,False,non_fashion,13
1,riposte,False,non_fashion,13
1,sad,False,non_fashion,13
1,scattering,False,non_fashion,13
1,scribble,False,non_fashion,13
1,script,False,non_fashion,13
1,seasoned,False,non_fashion,13
1,sedate,False,non_fashion,13
1,serape,False,non_fashion,13
1,sewing,False,non_fashion,13
1,sheerness,False,non_fashion,13
1,shirttail,False,non_fashion,13
1,shout,False,non_fashion,13
1,showcase,False,non_fashion,13
1,sideline,False,non_fashion,13
1,skilled,False,non_fashion,13
1,specificity,False,non_fashion,13
1,splatter,False,non_fashion,13
1,spontaneity,False,non_fashion,13
1,springtime,False,non_fashion,13
1,sprinkling,False,non_fashion,13
1,squiggle,False,non_fashion,13
1,stitching,False,non_fashion,13
1,structural,False,non_fashion,13
1,successor,False,non_fashion,13
1,surrealism,False,non_fashion,13
1,suspect,False,non_fashion,13
1,suspension,False,non_fashion,13
1,sweep,False,non_fashion,13
1,swish,False,non_fashion,13
1,tattered,False,non_fashion,13
1,text,False,non_fashion,13
1,textured,False,non_fashion,13
1,tony,False,non_fashion,13
1,totem,False,non_fashion,13
1,tribalism,False,non_fashion,13
1,trophy,False,non_fashion,13
1,twee,False,non_fashion,13
1,ugly,False,non_fashion,13
1,underlayer,False,non_fashion,13
1,unpretentious,False,non_fashion,13
1,upgrade,False,non_fashion,13
1,vegetable,False,non_fashion,13
1,virginal,False,non_fashion,13
1,voluptuous,False,non_fashion,13
1,vulgarity,False,non_fashion,13
1,wacky,False,non_fashion,13
1,warehouse,False,non_fashion,13
1,weakness,False,non_fashion,13
1,weary,False,non_fashion,13
1,widow,False,non_fashion,13
1,win,False,non_fashion,13
1,activist,False,non_fashion,12
1,actor,False,non_fashion,12
1,adjustment,False,non_fashion,12
1,admission,False,non_fashion,12
1,aerial,False,non_fashion,12
1,aficionado,False,non_fashion,12
1,aisle,False,non_fashion,12
1,aluminum,False,non_fashion,12
1,analogy,False,non_fashion,12
1,anarchic,False,non_fashion,12
1,anxiety,False,non_fashion,12
1,arabesque,False,non_fashion,12
1,arc,False,non_fashion,12
1,archetypal,False,non_fashion,12
1,ardent,False,non_fashion,12
1,armani,False,non_fashion,12
1,attuned,False,non_fashion,12
1,aural,False,non_fashion,12
1,austrian,False,non_fashion,12
1,avid,False,non_fashion,12
1,badge,False,non_fashion,12
1,banding,False,non_fashion,12
1,beadwork,False,non_fashion,12
1,belief,False,non_fashion,12
1,bonnet,False,non_fashion,12
1,boxing,False,non_fashion,12
1,brazen,False,non_fashion,12
1,breakout,False,non_fashion,12
1,calfskin,False,non_fashion,12
1,catholic,False,non_fashion,12
1,cavernous,False,non_fashion,12
1,cellophane,False,non_fashion,12
1,champion,False,non_fashion,12
1,citron,False,non_fashion,12
1,classicism,False,non_fashion,12
1,cognac,False,non_fashion,12
1,collectible,False,non_fashion,12
1,collision,False,non_fashion,12
1,come,False,non_fashion,12
1,competitor,False,non_fashion,12
1,complementary,False,non_fashion,12
1,composition,False,non_fashion,12
1,concentric,False,non_fashion,12
1,consideration,False,non_fashion,12
1,contract,False,non_fashion,12
1,covered,False,non_fashion,12
1,cow,False,non_fashion,12
1,crescendo,False,non_fashion,12
1,danish,False,non_fashion,12
1,delay,False,non_fashion,12
1,delighted,False,non_fashion,12
1,dilemma,False,non_fashion,12
1,diving,False,non_fashion,12
1,doubtful,False,non_fashion,12
1,drifty,False,non_fashion,12
1,décolleté,False,non_fashion,12
1,education,False,non_fashion,12
1,elephant,False,non_fashion,12
1,emblem,False,non_fashion,12
1,embodiment,False,non_fashion,12
1,endeavor,False,non_fashion,12
1,escape,False,non_fashion,12
1,evocation,False,non_fashion,12
1,excellence,False,non_fashion,12
1,exhausted,False,non_fashion,12
1,explicit,False,non_fashion,12
1,external,False,non_fashion,12
1,extraneous,False,non_fashion,12
1,eyewear,False,non_fashion,12
1,facility,False,non_fashion,12
1,fantastical,False,non_fashion,12
1,farmer,False,non_fashion,12
1,fat,False,non_fashion,12
1,faultless,False,non_fashion,12
1,feminist,False,non_fashion,12
1,flashback,False,non_fashion,12
1,flawless,False,non_fashion,12
1,flou,False,non_fashion,12
1,flowery,False,non_fashion,12
1,fluff,False,non_fashion,12
1,fountain,False,non_fashion,12
1,frustrating,False,non_fashion,12
1,galore,False,non_fashion,12
1,garbage,False,non_fashion,12
1,getaway,False,non_fashion,12
1,girlishness,False,non_fashion,12
1,glee,False,non_fashion,12
1,going,False,non_fashion,12
1,gut,False,non_fashion,12
1,haphazard,False,non_fashion,12
1,harsh,False,non_fashion,12
1,hospital,False,non_fashion,12
1,hungry,False,non_fashion,12
1,hypnotic,False,non_fashion,12
1,idiom,False,non_fashion,12
1,immediacy,False,non_fashion,12
1,infinite,False,non_fashion,12
1,instinctive,False,non_fashion,12
1,invite,False,non_fashion,12
1,irreverence,False,non_fashion,12
1,joint,False,non_fashion,12
1,jokey,False,non_fashion,12
1,judgment,False,non_fashion,12
1,kitschy,False,non_fashion,12
1,kneesock,False,non_fashion,12
1,landmark,False,non_fashion,12
1,latin,False,non_fashion,12
1,laundry,False,non_fashion,12
1,library,False,non_fashion,12
1,marketing,False,non_fashion,12
1,marvelous,False,non_fashion,12
1,mathematical,False,non_fashion,12
1,measured,False,non_fashion,12
1,medal,False,non_fashion,12
1,mentality,False,non_fashion,12
1,mention,False,non_fashion,12
1,merchandise,False,non_fashion,12
1,mercury,False,non_fashion,12
1,merry,False,non_fashion,12
1,metamorphosis,False,non_fashion,12
1,meter,False,non_fashion,12
1,midcentury,False,non_fashion,12
1,monogram,False,non_fashion,12
1,mouse,False,non_fashion,12
1,mumsy,False,non_fashion,12
1,mutant,False,non_fashion,12
1,naval,False,non_fashion,12
1,notorious,False,non_fashion,12
1,oddball,False,non_fashion,12
1,olympic,False,non_fashion,12
1,online,False,non_fashion,12
1,operandi,False,non_fashion,12
1,optic,False,non_fashion,12
1,outbreak,False,non_fashion,12
1,pagoda,False,non_fashion,12
1,panache,False,non_fashion,12
1,panoply,False,non_fashion,12
1,pass,False,non_fashion,12
1,patterned,False,non_fashion,12
1,pedal,False,non_fashion,12
1,perplexing,False,non_fashion,12
1,persona,False,non_fashion,12
1,peruvian,False,non_fashion,12
1,piecing,False,non_fashion,12
1,pinup,False,non_fashion,12
1,pity,False,non_fashion,12
1,ponyhair,False,non_fashion,12
1,pound,False,non_fashion,12
1,preshow,False,non_fashion,12
1,pressed,False,non_fashion,12
1,prevalent,False,non_fashion,12
1,qualified,False,non_fashion,12
1,questionable,False,non_fashion,12
1,reappearance,False,non_fashion,12
1,rebellion,False,non_fashion,12
1,recipe,False,non_fashion,12
1,rehash,False,non_fashion,12
1,repeat,False,non_fashion,12
1,request,False,non_fashion,12
1,respectful,False,non_fashion,12
1,risky,False,non_fashion,12
1,roar,False,non_fashion,12
1,roster,False,non_fashion,12
1,rotation,False,non_fashion,12
1,rue,False,non_fashion,12
1,ruffled,False,non_fashion,12
1,saddle,False,non_fashion,12
1,scrutiny,False,non_fashion,12
1,sellable,False,non_fashion,12
1,sens,False,non_fashion,12
1,sensory,False,non_fashion,12
1,seriousness,False,non_fashion,12
1,sheep,False,non_fashion,12
1,similarity,False,non_fashion,12
1,singing,False,non_fashion,12
1,sizzle,False,non_fashion,12
1,sleep,False,non_fashion,12
1,smocked,False,non_fashion,12
1,soup,False,non_fashion,12
1,stable,False,non_fashion,12
1,staff,False,non_fashion,12
1,staircase,False,non_fashion,12
1,standaway,False,non_fashion,12
1,stranger,False,non_fashion,12
1,stroll,False,non_fashion,12
1,subdued,False,non_fashion,12
1,sunflower,False,non_fashion,12
1,surefire,False,non_fashion,12
1,swim,False,non_fashion,12
1,tailleur,False,non_fashion,12
1,tasteful,False,non_fashion,12
1,teacher,False,non_fashion,12
1,teddy,False,non_fashion,12
1,television,False,non_fashion,12
1,tendril,False,non_fashion,12
1,tentative,False,non_fashion,12
1,trace,False,non_fashion,12
1,traction,False,non_fashion,12
1,trapping,False,non_fashion,12
1,tubular,False,non_fashion,12
1,tutus,False,non_fashion,12
1,unavoidable,False,non_fashion,12
1,undertone,False,non_fashion,12
1,upstate,False,non_fashion,12
1,uptight,False,non_fashion,12
1,velvety,False,non_fashion,12
1,venetian,False,non_fashion,12
1,victim,False,non_fashion,12
1,vignette,False,non_fashion,12
1,vip,False,non_fashion,12
1,vivre,False,non_fashion,12
1,vote,False,non_fashion,12
1,waiter,False,non_fashion,12
1,wale,False,non_fashion,12
1,warmer,False,non_fashion,12
1,wealthy,False,non_fashion,12
1,weirdness,False,non_fashion,12
1,wheat,False,non_fashion,12
1,wrought,False,non_fashion,12
1,yacht,False,non_fashion,12
1,yen,False,non_fashion,12
1,acolyte,False,non_fashion,11
1,activity,False,non_fashion,11
1,admirable,False,non_fashion,11
1,altar,False,non_fashion,11
1,amateur,False,non_fashion,11
1,armlet,False,non_fashion,11
1,armorlike,False,non_fashion,11
1,arrondissement,False,non_fashion,11
1,artisanship,False,non_fashion,11
1,ass,False,non_fashion,11
1,astonishing,False,non_fashion,11
1,atmospheric,False,non_fashion,11
1,aught,False,non_fashion,11
1,author,False,non_fashion,11
1,awesome,False,non_fashion,11
1,backward,False,non_fashion,11
1,bark,False,non_fashion,11
1,beam,False,non_fashion,11
1,belle,False,non_fashion,11
1,bid,False,non_fashion,11
1,bob,False,non_fashion,11
1,bobble,False,non_fashion,11
1,bounce,False,non_fashion,11
1,caban,False,non_fashion,11
1,callback,False,non_fashion,11
1,canary,False,non_fashion,11
1,candle,False,non_fashion,11
1,ceremony,False,non_fashion,11
1,cerulean,False,non_fashion,11
1,chignon,False,non_fashion,11
1,chop,False,non_fashion,11
1,cinema,False,non_fashion,11
1,citrine,False,non_fashion,11
1,citrus,False,non_fashion,11
1,claw,False,non_fashion,11
1,cognoscenti,False,non_fashion,11
1,committed,False,non_fashion,11
1,conglomerate,False,non_fashion,11
1,congratulation,False,non_fashion,11
1,controversial,False,non_fashion,11
1,convertible,False,non_fashion,11
1,covering,False,non_fashion,11
1,cumulative,False,non_fashion,11
1,cupcake,False,non_fashion,11
1,dab,False,non_fashion,11
1,dedicated,False,non_fashion,11
1,default,False,non_fashion,11
1,desirability,False,non_fashion,11
1,dimensionality,False,non_fashion,11
1,directive,False,non_fashion,11
1,disaster,False,non_fashion,11
1,discovery,False,non_fashion,11
1,discussion,False,non_fashion,11
1,disposable,False,non_fashion,11
1,distillation,False,non_fashion,11
1,diversity,False,non_fashion,11
1,doodle,False,non_fashion,11
1,drainpipe,False,non_fashion,11
1,drawer,False,non_fashion,11
1,duchesse,False,non_fashion,11
1,edged,False,non_fashion,11
1,eerie,False,non_fashion,11
1,efficient,False,non_fashion,11
1,electronic,False,non_fashion,11
1,engineer,False,non_fashion,11
1,ersatz,False,non_fashion,11
1,erstwhile,False,non_fashion,11
1,escapism,False,non_fashion,11
1,ether,False,non_fashion,11
1,exaggeration,False,non_fashion,11
1,fauna,False,non_fashion,11
1,fever,False,non_fashion,11
1,fin,False,non_fashion,11
1,fishing,False,non_fashion,11
1,fixture,False,non_fashion,11
1,fledged,False,non_fashion,11
1,fluted,False,non_fashion,11
1,fresher,False,non_fashion,11
1,gargantuan,False,non_fashion,11
1,gasp,False,non_fashion,11
1,getup,False,non_fashion,11
1,glad,False,non_fashion,11
1,glare,False,non_fashion,11
1,glen,False,non_fashion,11
1,goat,False,non_fashion,11
1,god,False,non_fashion,11
1,goodwill,False,non_fashion,11
1,greatcoat,False,non_fashion,11
1,guess,False,non_fashion,11
1,gum,False,non_fashion,11
1,hardy,False,non_fashion,11
1,hay,False,non_fashion,11
1,hibiscus,False,non_fashion,11
1,hiking,False,non_fashion,11
1,hilarious,False,non_fashion,11
1,imitation,False,non_fashion,11
1,inauguration,False,non_fashion,11
1,indigenous,False,non_fashion,11
1,inescapable,False,non_fashion,11
1,infectious,False,non_fashion,11
1,informal,False,non_fashion,11
1,insane,False,non_fashion,11
1,insistence,False,non_fashion,11
1,intrigue,False,non_fashion,11
1,invention,False,non_fashion,11
1,jaunt,False,non_fashion,11
1,jeweler,False,non_fashion,11
1,lasting,False,non_fashion,11
1,leftover,False,non_fashion,11
1,lieu,False,non_fashion,11
1,lighting,False,non_fashion,11
1,limelight,False,non_fashion,11
1,loveliness,False,non_fashion,11
1,luminous,False,non_fashion,11
1,makeshift,False,non_fashion,11
1,mandate,False,non_fashion,11
1,manga,False,non_fashion,11
1,manifestation,False,non_fashion,11
1,marbled,False,non_fashion,11
1,margin,False,non_fashion,11
1,millennial,False,non_fashion,11
1,miss,False,non_fashion,11
1,modeling,False,non_fashion,11
1,monumental,False,non_fashion,11
1,mottled,False,non_fashion,11
1,muffler,False,non_fashion,11
1,needless,False,non_fashion,11
1,nervous,False,non_fashion,11
1,nipped,False,non_fashion,11
1,nuance,False,non_fashion,11
1,nut,False,non_fashion,11
1,outlandish,False,non_fashion,11
1,outlook,False,non_fashion,11
1,overscale,False,non_fashion,11
1,pajamalike,False,non_fashion,11
1,panther,False,non_fashion,11
1,paradigm,False,non_fashion,11
1,patchworking,False,non_fashion,11
1,perky,False,non_fashion,11
1,pewter,False,non_fashion,11
1,pheasant,False,non_fashion,11
1,philosophical,False,non_fashion,11
1,pinch,False,non_fashion,11
1,pineapple,False,non_fashion,11
1,pod,False,non_fashion,11
1,policy,False,non_fashion,11
1,popularity,False,non_fashion,11
1,predilection,False,non_fashion,11
1,pusher,False,non_fashion,11
1,rage,False,non_fashion,11
1,ragged,False,non_fashion,11
1,read,False,non_fashion,11
1,remote,False,non_fashion,11
1,resident,False,non_fashion,11
1,respectable,False,non_fashion,11
1,restless,False,non_fashion,11
1,revealing,False,non_fashion,11
1,revelation,False,non_fashion,11
1,rever,False,non_fashion,11
1,rink,False,non_fashion,11
1,robot,False,non_fashion,11
1,roof,False,non_fashion,11
1,sail,False,non_fashion,11
1,sari,False,non_fashion,11
1,satisfied,False,non_fashion,11
1,scad,False,non_fashion,11
1,scroll,False,non_fashion,11
1,seating,False,non_fashion,11
1,segment,False,non_fashion,11
1,serpent,False,non_fashion,11
1,shaped,False,non_fashion,11
1,sharpness,False,non_fashion,11
1,showy,False,non_fashion,11
1,shtick,False,non_fashion,11
1,sicilian,False,non_fashion,11
1,skate,False,non_fashion,11
1,skyline,False,non_fashion,11
1,sophisticate,False,non_fashion,11
1,spy,False,non_fashion,11
1,stadium,False,non_fashion,11
1,standby,False,non_fashion,11
1,starry,False,non_fashion,11
1,stirrup,False,non_fashion,11
1,storied,False,non_fashion,11
1,stylistic,False,non_fashion,11
1,sub,False,non_fashion,11
1,succession,False,non_fashion,11
1,swimming,False,non_fashion,11
1,taker,False,non_fashion,11
1,taut,False,non_fashion,11
1,thermal,False,non_fashion,11
1,thong,False,non_fashion,11
1,thorough,False,non_fashion,11
1,throwback,False,non_fashion,11
1,tinge,False,non_fashion,11
1,tint,False,non_fashion,11
1,toreador,False,non_fashion,11
1,toxic,False,non_fashion,11
1,training,False,non_fashion,11
1,trod,False,non_fashion,11
1,trove,False,non_fashion,11
1,turning,False,non_fashion,11
1,tux,False,non_fashion,11
1,underlay,False,non_fashion,11
1,unfettered,False,non_fashion,11
1,unsettling,False,non_fashion,11
1,upward,False,non_fashion,11
1,user,False,non_fashion,11
1,utter,False,non_fashion,11
1,vacuum,False,non_fashion,11
1,vamp,False,non_fashion,11
1,vine,False,non_fashion,11
1,vulgar,False,non_fashion,11
1,warming,False,non_fashion,11
1,watery,False,non_fashion,11
1,worn,False,non_fashion,11
1,zipped,False,non_fashion,11
1,accessibility,False,non_fashion,10
1,adept,False,non_fashion,10
1,afoot,False,non_fashion,10
1,afterthought,False,non_fashion,10
1,airplane,False,non_fashion,10
1,amish,False,non_fashion,10
1,angularity,False,non_fashion,10
1,anxious,False,non_fashion,10
1,arbitrary,False,non_fashion,10
1,arrow,False,non_fashion,10
1,assertive,False,non_fashion,10
1,attainable,False,non_fashion,10
1,attendant,False,non_fashion,10
1,avian,False,non_fashion,10
1,backside,False,non_fashion,10
1,bandeaus,False,non_fashion,10
1,bass,False,non_fashion,10
1,bathrobe,False,non_fashion,10
1,bathroom,False,non_fashion,10
1,beetle,False,non_fashion,10
1,bevy,False,non_fashion,10
1,billionaire,False,non_fashion,10
1,bleached,False,non_fashion,10
1,blow,False,non_fashion,10
1,bohemia,False,non_fashion,10
1,brash,False,non_fashion,10
1,breathtaking,False,non_fashion,10
1,bud,False,non_fashion,10
1,bullet,False,non_fashion,10
1,businesswoman,False,non_fashion,10
1,butt,False,non_fashion,10
1,carrier,False,non_fashion,10
1,celebs,False,non_fashion,10
1,chap,False,non_fashion,10
1,chock,False,non_fashion,10
1,civilization,False,non_fashion,10
1,civilized,False,non_fashion,10
1,clerical,False,non_fashion,10
1,clog,False,non_fashion,10
1,cocoa,False,non_fashion,10
1,collaborative,False,non_fashion,10
1,colorist,False,non_fashion,10
1,comfy,False,non_fashion,10
1,complement,False,non_fashion,10
1,concerned,False,non_fashion,10
1,consequence,False,non_fashion,10
1,constituency,False,non_fashion,10
1,contingent,False,non_fashion,10
1,courage,False,non_fashion,10
1,craftsman,False,non_fashion,10
1,cranberry,False,non_fashion,10
1,credential,False,non_fashion,10
1,crispness,False,non_fashion,10
1,critique,False,non_fashion,10
1,cutesy,False,non_fashion,10
1,cutwork,False,non_fashion,10
1,deck,False,non_fashion,10
1,decorum,False,non_fashion,10
1,detour,False,non_fashion,10
1,dirndls,False,non_fashion,10
1,dishabille,False,non_fashion,10
1,distracting,False,non_fashion,10
1,doom,False,non_fashion,10
1,dual,False,non_fashion,10
1,dyeing,False,non_fashion,10
1,décolletage,False,non_fashion,10
1,déjà,False,non_fashion,10
1,edginess,False,non_fashion,10
1,elevation,False,non_fashion,10
1,emblematic,False,non_fashion,10
1,environ,False,non_fashion,10
1,essay,False,non_fashion,10
1,explorer,False,non_fashion,10
1,eyeball,False,non_fashion,10
1,fanatic,False,non_fashion,10
1,fledgling,False,non_fashion,10
1,florid,False,non_fashion,10
1,focal,False,non_fashion,10
1,follow,False,non_fashion,10
1,food,False,non_fashion,10
1,footage,False,non_fashion,10
1,formalwear,False,non_fashion,10
1,framework,False,non_fashion,10
1,frank,False,non_fashion,10
1,frog,False,non_fashion,10
1,froufrou,False,non_fashion,10
1,frozen,False,non_fashion,10
1,frustration,False,non_fashion,10
1,fund,False,non_fashion,10
1,gaggle,False,non_fashion,10
1,garage,False,non_fashion,10
1,gaudy,False,non_fashion,10
1,genesis,False,non_fashion,10
1,glimmer,False,non_fashion,10
1,glint,False,non_fashion,10
1,hairy,False,non_fashion,10
1,hang,False,non_fashion,10
1,health,False,non_fashion,10
1,heartfelt,False,non_fashion,10
1,hide,False,non_fashion,10
1,historicism,False,non_fashion,10
1,holey,False,non_fashion,10
1,honey,False,non_fashion,10
1,hose,False,non_fashion,10
1,hunger,False,non_fashion,10
1,hybridization,False,non_fashion,10
1,impressionistic,False,non_fashion,10
1,inclusive,False,non_fashion,10
1,indulgent,False,non_fashion,10
1,inflection,False,non_fashion,10
1,innate,False,non_fashion,10
1,innovator,False,non_fashion,10
1,insignia,False,non_fashion,10
1,intensive,False,non_fashion,10
1,intuitive,False,non_fashion,10
1,jazzy,False,non_fashion,10
1,joyous,False,non_fashion,10
1,judicious,False,non_fashion,10
1,juicy,False,non_fashion,10
1,kit,False,non_fashion,10
1,laboratory,False,non_fashion,10
1,lampshade,False,non_fashion,10
1,lashing,False,non_fashion,10
1,led,False,non_fashion,10
1,lengthy,False,non_fashion,10
1,lexicon,False,non_fashion,10
1,limb,False,non_fashion,10
1,locale,False,non_fashion,10
1,lock,False,non_fashion,10
1,lynx,False,non_fashion,10
1,madra,False,non_fashion,10
1,management,False,non_fashion,10
1,mane,False,non_fashion,10
1,manic,False,non_fashion,10
1,marine,False,non_fashion,10
1,marked,False,non_fashion,10
1,marker,False,non_fashion,10
1,married,False,non_fashion,10
1,mega,False,non_fashion,10
1,midsection,False,non_fashion,10
1,mighty,False,non_fashion,10
1,mikado,False,non_fashion,10
1,mild,False,non_fashion,10
1,milliner,False,non_fashion,10
1,minority,False,non_fashion,10
1,mise,False,non_fashion,10
1,missing,False,non_fashion,10
1,mixing,False,non_fashion,10
1,molded,False,non_fashion,10
1,monkey,False,non_fashion,10
1,moonlight,False,non_fashion,10
1,motifs,False,non_fashion,10
1,mystical,False,non_fashion,10
1,nation,False,non_fashion,10
1,needlepoint,False,non_fashion,10
1,nifty,False,non_fashion,10
1,nightmare,False,non_fashion,10
1,nudity,False,non_fashion,10
1,nuts,False,non_fashion,10
1,nymph,False,non_fashion,10
1,oatmeal,False,non_fashion,10
1,obligatory,False,non_fashion,10
1,observation,False,non_fashion,10
1,organization,False,non_fashion,10
1,oriental,False,non_fashion,10
1,ovation,False,non_fashion,10
1,overlap,False,non_fashion,10
1,overskirt,False,non_fashion,10
1,palate,False,non_fashion,10
1,pan,False,non_fashion,10
1,par,False,non_fashion,10
1,partial,False,non_fashion,10
1,persistent,False,non_fashion,10
1,pet,False,non_fashion,10
1,pieced,False,non_fashion,10
1,piecer,False,non_fashion,10
1,pilot,False,non_fashion,10
1,pipe,False,non_fashion,10
1,pitfall,False,non_fashion,10
1,poem,False,non_fashion,10
1,pomp,False,non_fashion,10
1,poufs,False,non_fashion,10
1,preponderance,False,non_fashion,10
1,property,False,non_fashion,10
1,proponent,False,non_fashion,10
1,proto,False,non_fashion,10
1,pseudo,False,non_fashion,10
1,pvc,False,non_fashion,10
1,reception,False,non_fashion,10
1,relentless,False,non_fashion,10
1,renaissance,False,non_fashion,10
1,replete,False,non_fashion,10
1,reserve,False,non_fashion,10
1,robotic,False,non_fashion,10
1,rosebud,False,non_fashion,10
1,royalty,False,non_fashion,10
1,rural,False,non_fashion,10
1,rusty,False,non_fashion,10
1,saffron,False,non_fashion,10
1,sailing,False,non_fashion,10
1,satiny,False,non_fashion,10
1,scientific,False,non_fashion,10
1,scratch,False,non_fashion,10
1,scratchy,False,non_fashion,10
1,semiprecious,False,non_fashion,10
1,sexpot,False,non_fashion,10
1,shark,False,non_fashion,10
1,shin,False,non_fashion,10
1,shore,False,non_fashion,10
1,sigh,False,non_fashion,10
1,significance,False,non_fashion,10
1,skimming,False,non_fashion,10
1,slippery,False,non_fashion,10
1,spite,False,non_fashion,10
1,squashy,False,non_fashion,10
1,stereotype,False,non_fashion,10
1,stiffly,False,non_fashion,10
1,stiffness,False,non_fashion,10
1,stingray,False,non_fashion,10
1,subsequent,False,non_fashion,10
1,subway,False,non_fashion,10
1,swirly,False,non_fashion,10
1,swishy,False,non_fashion,10
1,switch,False,non_fashion,10
1,symbolic,False,non_fashion,10
1,symphony,False,non_fashion,10
1,synthesis,False,non_fashion,10
1,tableaux,False,non_fashion,10
1,tangle,False,non_fashion,10
1,tattooed,False,non_fashion,10
1,technological,False,non_fashion,10
1,techy,False,non_fashion,10
1,thematic,False,non_fashion,10
1,thinker,False,non_fashion,10
1,tobacco,False,non_fashion,10
1,torrent,False,non_fashion,10
1,tourist,False,non_fashion,10
1,trading,False,non_fashion,10
1,trait,False,non_fashion,10
1,trap,False,non_fashion,10
1,tried,False,non_fashion,10
1,tubing,False,non_fashion,10
1,tufty,False,non_fashion,10
1,unbridled,False,non_fashion,10
1,unbuttoned,False,non_fashion,10
1,uncanny,False,non_fashion,10
1,unpredictable,False,non_fashion,10
1,valid,False,non_fashion,10
1,vermilion,False,non_fashion,10
1,vertiginous,False,non_fashion,10
1,visitor,False,non_fashion,10
1,void,False,non_fashion,10
1,wantable,False,non_fashion,10
1,wasp,False,non_fashion,10
1,watershed,False,non_fashion,10
1,whim,False,non_fashion,10
1,wijnant,False,non_fashion,10
1,wintry,False,non_fashion,10
1,yore,False,non_fashion,10
1,zeitgeist,False,non_fashion,10
2,red carpet,False,non_fashion,282
2,creative director,False,non_fashion,195
2,starting point,False,non_fashion,162
2,floor length,False,non_fashion,155
2,polka dot,False,non_fashion,131
2,blog street,False,non_fashion,124
2,daily report,False,non_fashion,124
2,list daily,False,non_fashion,124
2,report blog,False,non_fashion,124
2,knee length,False,non_fashion,123
2,body con,False,non_fashion,102
2,program note,False,non_fashion,102
2,long sleeve,False,non_fashion,97
2,second skin,False,non_fashion,95
2,picture list,False,non_fashion,93
2,street coverage,False,non_fashion,93
2,baby doll,False,non_fashion,90
2,masculine feminine,False,non_fashion,89
2,double face,False,non_fashion,87
2,hot pink,False,non_fashion,82
2,double breasted,False,non_fashion,81
2,drop waist,False,non_fashion,81
2,low slung,False,non_fashion,80
2,real life,False,non_fashion,80
2,fairy tale,False,non_fashion,75
2,design team,False,non_fashion,73
2,sex appeal,False,non_fashion,71
2,cashmere sweater,False,non_fashion,68
2,high tech,False,non_fashion,66
2,cocktail number,False,non_fashion,65
2,chain mail,False,non_fashion,64
2,american sportswear,False,non_fashion,63
2,high heel,False,non_fashion,63
2,mid calf,False,non_fashion,63
2,button down,False,non_fashion,62
2,body conscious,False,non_fashion,61
2,old school,False,non_fashion,60
2,low key,False,non_fashion,56
2,gray flannel,False,non_fashion,55
2,rock roll,False,non_fashion,55
2,case point,False,non_fashion,53
2,eighteenth century,False,non_fashion,53
2,thigh high,False,non_fashion,53
2,high boot,False,non_fashion,52
2,current trend,False,non_fashion,51
2,gold lamé,False,non_fashion,51
2,gold chain,False,non_fashion,50
2,head toe,False,non_fashion,50
2,early ninety,False,non_fashion,49
2,high neck,False,non_fashion,49
2,royal blue,False,non_fashion,49
2,pale blue,False,non_fashion,48
2,gray wool,False,non_fashion,47
2,space age,False,non_fashion,44
2,old fashioned,False,non_fashion,43
2,price point,False,non_fashion,43
2,fit flare,False,non_fashion,42
