doc_id,year,chunk,dominant_topic,max_theta
5043,2012,9,7,0.9033333333333334
5156,2012,9,5,0.553448275862069
4984,2012,9,0,0.8058823529411765
5083,2012,9,8,0.4276595744680851
4879,2012,9,5,0.5825581395348838
4867,2012,9,9,0.4870967741935483
5044,2012,9,1,0.6911111111111111
4918,2012,9,9,0.6696969696969698
4873,2012,9,9,0.553061224489796
5045,2012,9,8,0.5355555555555556
4970,2012,9,2,0.5509803921568628
5132,2012,9,8,0.4403508771929825
5034,2012,9,2,0.5596153846153846
5169,2012,9,8,0.45
5128,2012,9,2,0.440625
5168,2012,9,3,0.4891891891891892
4963,2012,9,5,0.6056603773584905
5204,2012,9,0,0.492156862745098
4944,2012,9,3,0.5017857142857143
5202,2012,9,9,0.5328125
5102,2012,9,2,0.4924528301886792
4874,2012,9,8,0.4918367346938775
4884,2012,9,8,0.6062500000000001
4892,2012,9,8,0.4578947368421053
5095,2012,9,2,0.5340425531914894
5189,2012,9,7,0.5765957446808511
5143,2012,9,8,0.3295081967213115
5029,2012,9,7,0.7805555555555556
5220,2012,9,1,0.7135593220338984
4919,2012,9,1,0.553061224489796
4998,2012,9,8,0.95
5212,2012,9,2,0.6755102040816326
4996,2012,9,0,0.3981132075471698
4930,2012,9,7,0.8135135135135135
4861,2012,9,4,0.6829787234042554
5116,2012,9,7,0.8745454545454546
4999,2012,9,9,0.4234375
5005,2012,9,1,0.7377358490566038
4995,2012,9,8,0.6446428571428572
5009,2012,9,8,0.6016666666666667
4990,2012,9,2,0.8865384615384616
5130,2012,9,2,0.7381578947368421
5025,2012,9,3,0.6972222222222223
5059,2012,9,1,0.4395833333333334
5153,2012,9,8,0.6525000000000001
5016,2012,9,9,0.5366197183098592
5200,2012,9,4,0.3585714285714286
5193,2012,9,4,0.5437500000000001
4889,2012,9,2,0.6270833333333333
5208,2012,9,9,0.4702127659574468
5209,2012,9,1,0.7829268292682927
4916,2012,9,5,0.5484375
4923,2012,9,0,0.6275000000000001
5183,2012,9,6,0.6806451612903226
4936,2012,9,5,0.5552631578947369
5111,2012,9,7,0.4170731707317073
4864,2012,9,2,0.435
5039,2012,9,8,0.6840909090909091
5049,2012,9,0,0.6928571428571428
5050,2012,9,8,0.667948717948718
5215,2012,9,9,0.617948717948718
5177,2012,9,8,0.6927272727272727
4897,2012,9,1,0.5122448979591837
5170,2012,9,2,0.3264705882352941
5072,2012,9,1,0.5897058823529412
5117,2012,9,0,0.4482142857142857
4911,2012,9,2,0.6446428571428572
4850,2012,9,2,0.5854166666666667
4988,2012,9,6,0.5666666666666667
4912,2012,9,9,0.5193548387096775
5066,2012,9,7,0.482
4853,2012,9,6,0.6811320754716982
4886,2012,9,7,0.288095238095238
4857,2012,9,7,0.6314285714285715
5163,2012,9,4,0.362
5026,2012,9,4,0.3120689655172414
4986,2012,9,4,0.4597222222222222
4929,2012,9,2,0.7470588235294118
5133,2012,9,5,0.7035087719298246
5038,2012,9,5,0.4323076923076923
5113,2012,9,8,0.4688888888888889
5079,2012,9,4,0.5372093023255814
5064,2012,9,5,0.6267857142857143
4902,2012,9,5,0.4927272727272727
5137,2012,9,7,0.4343283582089552
5214,2012,9,7,0.535
4962,2012,9,9,0.41375
4925,2012,9,8,0.4152173913043478
4887,2012,9,0,0.5953125
4987,2012,9,5,0.7465116279069768
4980,2012,9,4,0.7513157894736843
5118,2012,9,5,0.8886363636363637
4940,2012,9,5,0.50125
5187,2012,9,9,0.3447368421052632
4971,2012,9,5,0.6506493506493507
4935,2012,9,4,0.4818181818181818
5172,2012,9,4,0.4044776119402985
4931,2012,9,5,0.5196428571428572
5194,2012,9,4,0.8830508474576272
5022,2012,9,4,0.6142857142857143
4985,2012,9,8,0.4797101449275363
5198,2012,9,5,0.6943181818181818
5181,2012,9,1,0.8288461538461539
5017,2012,9,7,0.7042553191489362
5078,2012,9,3,0.9296296296296296
4955,2012,9,5,0.76375
5107,2012,9,4,0.3622950819672131
4961,2012,9,5,0.5472727272727272
4890,2012,9,4,0.4563636363636364
5001,2012,9,5,0.6803571428571429
5100,2012,9,5,0.36375
4973,2012,9,5,0.4225806451612903
4974,2012,9,7,0.7630434782608696
4982,2012,9,0,0.6942307692307692
5031,2012,9,4,0.8743589743589744
4979,2012,9,4,0.3190476190476191
5010,2012,9,8,0.98125
5052,2012,9,0,0.604
4900,2012,9,9,0.4688888888888889
4939,2012,9,1,0.6467741935483872
5222,2012,9,5,0.4278688524590164
5110,2012,9,0,0.615909090909091
5155,2012,9,7,0.5340425531914894
4956,2012,9,5,0.3722222222222222
5151,2012,9,0,0.2619565217391305
5197,2012,9,3,0.2671875
5139,2012,9,5,0.6016666666666667
5166,2012,9,5,0.5021739130434782
4882,2012,9,0,0.8627906976744186
4932,2012,9,7,0.5013513513513513
5032,2012,9,6,0.9472222222222224
5003,2012,9,5,0.8387755102040817
4948,2012,9,2,0.5289473684210527
5068,2012,9,9,0.4593220338983051
5094,2012,9,5,0.6391304347826087
4952,2012,9,6,0.525
4924,2012,9,2,0.3792452830188679
5148,2012,9,0,0.9756756756756756
4946,2012,9,8,0.628125
4977,2012,9,1,0.3833333333333333
4976,2012,9,2,0.6928571428571428
5041,2012,9,8,0.4795454545454545
5021,2012,9,2,0.9804347826086957
4917,2012,9,8,0.7697674418604652
5098,2012,9,7,0.462
5057,2012,9,4,0.522
4838,2012,9,7,0.7465116279069768
4907,2012,9,5,0.5366666666666667
4922,2012,9,8,0.5181818181818182
5129,2012,9,9,0.5582278481012658
5206,2012,9,9,0.5484848484848486
4868,2012,9,9,0.3694736842105263
4885,2012,9,2,0.5437500000000001
4920,2012,9,8,0.3825396825396825
5191,2012,9,8,0.628125
4893,2012,9,6,0.2478260869565217
5182,2012,9,5,0.5388888888888889
4991,2012,9,4,0.29375
4942,2012,9,6,0.8254901960784314
5160,2012,9,0,0.5289473684210527
4898,2012,9,8,0.7404761904761905
5030,2012,9,9,0.65
5092,2012,9,6,0.4844827586206897
5013,2012,9,5,0.39
4989,2012,9,4,0.5203703703703704
4856,2012,9,2,0.4826923076923077
5085,2012,9,0,0.4269230769230769
5173,2012,9,2,0.8361111111111111
4894,2012,9,3,0.4548387096774193
5084,2012,9,5,0.4155172413793103
4848,2012,9,8,0.5516129032258065
5195,2012,9,1,0.6243243243243244
4875,2012,9,6,0.7522727272727273
5089,2012,9,2,0.5026315789473684
5014,2012,9,6,0.6479166666666667
5000,2012,9,0,0.6183333333333334
5119,2012,9,5,0.7875
4949,2012,9,5,0.3976744186046512
5210,2012,9,0,0.575925925925926
4844,2012,9,7,0.7654545454545455
4837,2012,9,2,0.55
5004,2012,9,9,0.523913043478261
5007,2012,9,2,0.4278688524590164
4870,2012,9,4,0.5820000000000001
5077,2012,9,5,0.8182692307692307
5159,2012,9,3,0.3622950819672131
4926,2012,9,4,0.7341463414634146
5036,2012,9,4,0.485
5165,2012,9,5,0.6479166666666667
4849,2012,9,1,0.5516129032258065
5164,2012,9,2,0.5291666666666667
4851,2012,9,6,0.5472727272727272
5196,2012,9,7,0.5820000000000001
5174,2012,9,1,0.4878787878787879
4938,2012,9,0,0.5878048780487806
4937,2012,9,2,0.7326923076923078
4860,2012,9,2,0.5017857142857143
5053,2012,9,5,0.9408163265306124
5184,2012,9,0,0.4818181818181818
4915,2012,9,5,0.6078947368421053
4913,2012,9,4,0.6364705882352941
4945,2012,9,5,0.6679012345679013
4880,2012,9,8,0.6882352941176471
5099,2012,9,5,0.5021739130434782
4992,2012,9,4,0.3171428571428571
5087,2012,9,0,0.6690476190476191
4888,2012,9,5,0.5152380952380953
4869,2012,9,0,0.4152173913043478
5213,2012,9,2,0.6840909090909091
4840,2012,9,9,0.4063829787234043
5061,2012,9,2,0.6142857142857143
5203,2012,9,4,0.3921875
5023,2012,9,5,0.4018181818181818
5067,2012,9,2,0.5139534883720931
4969,2012,9,6,0.7366666666666667
5199,2012,9,1,0.8152542372881356
4960,2012,9,1,0.3683333333333333
4854,2012,9,7,0.280327868852459
5096,2012,9,5,0.5418918918918919
5146,2012,9,6,0.4442307692307692
5058,2012,9,9,0.3825396825396825
5221,2012,9,3,0.53
4975,2012,9,2,0.4891891891891892
5125,2012,9,2,0.3693877551020408
5093,2012,9,6,0.4891891891891892
5069,2012,9,9,0.5732142857142858
5152,2012,9,6,0.4648148148148148
5104,2012,9,3,0.6951612903225807
4909,2012,9,5,0.81875
5073,2012,9,1,0.9113636363636364
5086,2012,9,8,0.4217391304347826
5033,2012,9,1,0.5407894736842106
5027,2012,9,5,0.5525641025641026
5028,2012,9,5,0.611864406779661
5162,2012,9,9,0.5767123287671233
5141,2012,9,4,0.9158536585365852
4852,2012,9,0,0.4720588235294118
5105,2012,9,0,0.4426470588235294
5063,2012,9,1,0.6841269841269841
4964,2012,9,2,0.4859375
4968,2012,9,5,0.5161764705882353
5145,2012,9,9,0.6685185185185185
5179,2012,9,6,0.4804347826086957
5121,2012,9,1,0.7068181818181819
5042,2012,9,7,0.4714285714285715
5075,2012,9,9,0.4878787878787879
4981,2012,9,5,0.7324324324324325
4843,2012,9,4,0.5824324324324325
5065,2012,9,6,0.5631578947368421
5046,2012,9,5,0.533695652173913
4978,2012,9,7,0.6421875
5223,2012,9,1,0.5388888888888889
5211,2012,9,1,0.8064935064935065
5037,2012,9,2,0.5020833333333333
5218,2012,9,6,0.4510204081632653
5167,2012,9,5,0.6476923076923077
4997,2012,9,0,0.5127659574468085
4966,2012,9,2,0.6870370370370371
5157,2012,9,1,0.4057692307692307
5175,2012,9,9,0.4714285714285715
4862,2012,9,4,0.49
4866,2012,9,8,0.5666666666666667
4959,2012,9,5,0.45
4934,2012,9,1,0.5015151515151516
5008,2012,9,2,0.9486486486486488
5076,2012,9,4,0.4217391304347826
4905,2012,9,8,0.3676056338028169
5051,2012,9,1,0.3037735849056604
5024,2012,9,2,0.662
5142,2012,9,6,0.6142857142857143
5127,2012,9,1,0.4871428571428571
4928,2012,9,2,0.5203703703703704
4965,2012,9,4,0.7861538461538462
4881,2012,9,6,0.95
5140,2012,9,2,0.5552631578947369
5091,2012,9,7,0.785
5011,2012,9,2,0.7754716981132076
5035,2012,9,2,0.7317460317460318
4872,2012,9,7,0.4384615384615385
5154,2012,9,2,0.5583333333333333
5192,2012,9,7,0.6267857142857143
4903,2012,9,9,0.3651515151515151
4950,2012,9,0,0.7134615384615385
5216,2012,9,7,0.5162162162162163
4953,2012,9,2,0.38
5124,2012,9,5,0.3637931034482758
4927,2012,9,0,0.6882352941176471
5178,2012,9,2,0.6157142857142858
4967,2012,9,7,0.492156862745098
5580,2013,10,3,0.9338983050847458
5349,2013,10,5,0.7287878787878788
5377,2013,10,5,0.775
5477,2013,10,3,0.448936170212766
5593,2013,10,3,0.7068181818181819
5338,2013,10,3,0.935
5300,2013,10,4,0.4057692307692307
5358,2013,10,7,0.4693548387096774
5470,2013,10,7,0.5610169491525424
5400,2013,10,2,0.6302325581395349
5428,2013,10,0,0.5139534883720931
5432,2013,10,5,0.6025
5444,2013,10,7,0.8119047619047619
5484,2013,10,0,0.6790322580645162
5485,2013,10,9,0.3865384615384615
5266,2013,10,3,0.642
5392,2013,10,7,0.4517241379310345
5256,2013,10,3,0.725531914893617
5306,2013,10,3,0.9048387096774194
5287,2013,10,7,0.7112903225806452
5294,2013,10,2,0.6885714285714286
5345,2013,10,6,0.4791044776119403
5231,2013,10,1,0.5553191489361703
5267,2013,10,1,0.5610169491525424
5621,2013,10,9,0.6333333333333333
5410,2013,10,3,0.4379310344827586
5330,2013,10,7,0.6958333333333333
5335,2013,10,3,0.5807017543859649
5311,2013,10,3,0.7250000000000001
5275,2013,10,3,0.4871428571428571
5297,2013,10,3,0.6690476190476191
5317,2013,10,8,0.4826923076923077
5373,2013,10,3,0.6811320754716982
5587,2013,10,1,0.6625
5370,2013,10,3,0.7620689655172415
5313,2013,10,9,0.502
5336,2013,10,2,0.8907407407407407
5598,2013,10,4,0.6016666666666667
5302,2013,10,8,0.5604651162790698
5236,2013,10,0,0.5418918918918919
5243,2013,10,2,0.5326530612244899
5387,2013,10,7,0.6421875
5395,2013,10,7,0.4381818181818182
5401,2013,10,2,0.4606557377049181
5407,2013,10,9,0.4575757575757576
5411,2013,10,3,0.5533333333333333
5412,2013,10,5,0.4476923076923077
5554,2013,10,8,0.3954545454545455
5460,2013,10,9,0.5426229508196722
5461,2013,10,3,0.8428571428571429
5535,2013,10,3,0.6018181818181818
5530,2013,10,2,0.6479166666666667
5527,2013,10,1,0.5012820512820513
5502,2013,10,3,0.8463917525773196
5513,2013,10,0,0.8241935483870968
5378,2013,10,6,0.508955223880597
5383,2013,10,1,0.7275
5516,2013,10,3,0.6409999999999999
5565,2013,10,3,0.4194029850746268
5613,2013,10,3,0.6543478260869565
5548,2013,10,1,0.3347826086956522
5230,2013,10,3,0.4098591549295775
5555,2013,10,7,0.6807692307692308
5409,2013,10,3,0.3810810810810811
5624,2013,10,3,0.5253968253968254
5474,2013,10,8,0.522
5403,2013,10,3,0.9612244897959183
5258,2013,10,0,0.5516666666666666
5341,2013,10,9,0.3306818181818182
5232,2013,10,7,0.8852941176470589
5347,2013,10,0,0.3979166666666667
5262,2013,10,0,0.6476923076923077
5372,2013,10,0,0.7112903225806452
5339,2013,10,7,0.6047619047619048
5475,2013,10,1,0.3825396825396825
5592,2013,10,3,0.3626506024096386
5364,2013,10,1,0.2967213114754098
5247,2013,10,0,0.5074074074074074
5532,2013,10,1,0.76375
5608,2013,10,3,0.9048780487804878
5492,2013,10,7,0.7472727272727273
5519,2013,10,3,0.6157142857142858
5280,2013,10,9,0.5621951219512196
5588,2013,10,0,0.4525
5553,2013,10,5,0.4303571428571429
5523,2013,10,3,0.7179104477611941
5397,2013,10,2,0.4441860465116279
5391,2013,10,3,0.6794117647058824
5583,2013,10,8,0.3296875
5578,2013,10,1,0.4108433734939759
5359,2013,10,1,0.6215189873417721
5430,2013,10,8,0.4621621621621622
5238,2013,10,6,0.3354166666666667
5478,2013,10,2,0.5196428571428572
5445,2013,10,9,0.442
5631,2013,10,3,0.3137931034482758
5459,2013,10,5,0.5020833333333333
5450,2013,10,1,0.46375
5273,2013,10,0,0.74
5632,2013,10,1,0.41875
5472,2013,10,2,0.6885714285714286
5419,2013,10,8,0.5867924528301887
5402,2013,10,4,0.6855263157894737
5289,2013,10,5,0.8605633802816902
5259,2013,10,9,0.6157894736842106
5465,2013,10,6,0.4775
5561,2013,10,4,0.6490196078431373
5307,2013,10,1,0.7553846153846154
5515,2013,10,5,0.475
5390,2013,10,4,0.5553571428571429
5278,2013,10,1,0.4155172413793103
5499,2013,10,0,0.5372093023255814
5498,2013,10,1,0.3960526315789474
5599,2013,10,8,0.425
5263,2013,10,1,0.986153846153846
5464,2013,10,1,0.6901639344262296
5512,2013,10,2,0.3957746478873239
5551,2013,10,9,0.5788461538461539
5489,2013,10,4,0.327906976744186
5327,2013,10,0,0.5765957446808511
5600,2013,10,6,0.8254901960784314
5371,2013,10,2,0.3728571428571429
5362,2013,10,9,0.3792452830188679
5441,2013,10,3,0.4833333333333333
5567,2013,10,3,0.6283582089552239
5486,2013,10,2,0.5741573033707865
5563,2013,10,3,0.5021739130434782
5381,2013,10,6,0.5157142857142857
5385,2013,10,7,0.302
5443,2013,10,1,0.6098039215686275
5505,2013,10,9,0.3295081967213115
5398,2013,10,1,0.6915492957746479
5254,2013,10,1,0.6109375
5414,2013,10,3,0.642
5481,2013,10,9,0.5388059701492538
5429,2013,10,1,0.602
5436,2013,10,9,0.4720588235294118
5442,2013,10,8,0.718867924528302
5562,2013,10,4,0.3654545454545455
5503,2013,10,3,0.5246153846153846
5560,2013,10,9,0.435
5290,2013,10,8,0.5645833333333333
5328,2013,10,5,0.8595238095238096
5353,2013,10,3,0.442
5239,2013,10,3,0.6859649122807018
5288,2013,10,8,0.4634615384615385
5406,2013,10,3,0.862
5525,2013,10,1,0.5020833333333333
5250,2013,10,1,0.6833333333333333
5596,2013,10,8,0.5853932584269663
5521,2013,10,3,0.656896551724138
5346,2013,10,5,0.7377358490566038
5350,2013,10,4,0.3763888888888889
5260,2013,10,5,0.6905405405405406
5270,2013,10,3,0.7921052631578948
5620,2013,10,3,0.6245283018867924
5382,2013,10,6,0.5982456140350877
5340,2013,10,2,0.596875
5320,2013,10,4,0.4661971830985916
5483,2013,10,3,0.9292682926829268
5248,2013,10,3,0.6041095890410959
5329,2013,10,1,0.6025
5511,2013,10,6,0.5613333333333334
5326,2013,10,4,0.5171875
5453,2013,10,2,0.5610169491525424
5564,2013,10,3,0.4648148148148148
5308,2013,10,4,0.5771739130434783
5252,2013,10,1,0.2644736842105263
5576,2013,10,3,0.8373134328358209
5384,2013,10,5,0.525
5416,2013,10,8,0.3175438596491228
5448,2013,10,2,0.4466666666666667
5417,2013,10,3,0.5938775510204082
5603,2013,10,3,0.7160714285714286
5268,2013,10,9,0.35
5420,2013,10,5,0.6466666666666667
5331,2013,10,8,0.5878048780487806
5404,2013,10,1,0.48125
5466,2013,10,5,0.7086206896551724
5376,2013,10,5,0.6341772151898735
5356,2013,10,3,0.5645833333333333
5469,2013,10,3,0.525
5360,2013,10,3,0.4720588235294118
5597,2013,10,5,0.6365384615384616
5251,2013,10,6,0.7274193548387097
5375,2013,10,3,0.6755102040816326
5431,2013,10,4,0.575925925925926
5234,2013,10,9,0.4149425287356322
5550,2013,10,8,0.611864406779661
5233,2013,10,4,0.5072289156626506
5315,2013,10,7,0.7163265306122449
5495,2013,10,5,0.846551724137931
5544,2013,10,6,0.5732142857142858
5342,2013,10,0,0.7619718309859155
5446,2013,10,4,0.2515625
5424,2013,10,3,0.3941176470588236
5447,2013,10,5,0.3836363636363636
5324,2013,10,3,0.48875
5374,2013,10,3,0.6943181818181818
5534,2013,10,5,0.743939393939394
5246,2013,10,9,0.4369565217391304
5292,2013,10,8,0.4756410256410256
5422,2013,10,4,0.4703125
5456,2013,10,6,0.6386363636363637
5337,2013,10,9,0.5472727272727272
5625,2013,10,4,0.5105263157894737
5271,2013,10,0,0.4534246575342466
5458,2013,10,4,0.5203703703703704
5557,2013,10,5,0.3453125
5389,2013,10,5,0.7354430379746836
5304,2013,10,0,0.5442857142857143
5235,2013,10,3,0.4945205479452055
5318,2013,10,6,0.4458333333333333
5457,2013,10,5,0.4426470588235294
5473,2013,10,5,0.6833333333333333
5493,2013,10,9,0.5596153846153846
5249,2013,10,5,0.8887096774193549
5497,2013,10,4,0.9623376623376624
5615,2013,10,3,0.5918032786885246
5547,2013,10,4,0.6627118644067796
5440,2013,10,4,0.6926470588235294
5520,2013,10,3,0.4914893617021277
5586,2013,10,5,0.677142857142857
5237,2013,10,9,0.3459016393442623
5405,2013,10,0,0.4169811320754717
5559,2013,10,3,0.4604166666666667
5269,2013,10,4,0.4946666666666667
5299,2013,10,4,0.6814432989690721
5283,2013,10,4,0.4280898876404495
5536,2013,10,5,0.435
5508,2013,10,4,0.5403846153846155
5396,2013,10,9,0.6525000000000001
5529,2013,10,8,0.5854166666666667
5438,2013,10,9,0.6790322580645162
5435,2013,10,3,0.802
5291,2013,10,3,0.448936170212766
5619,2013,10,9,0.3459016393442623
5494,2013,10,2,0.7862745098039216
5366,2013,10,1,0.5710000000000001
5602,2013,10,0,0.7775000000000001
5629,2013,10,1,0.4276595744680851
5606,2013,10,1,0.6490196078431373
5333,2013,10,5,0.4743243243243243
5242,2013,10,3,0.7885245901639345
5451,2013,10,5,0.5972972972972973
5334,2013,10,7,0.6467741935483872
5538,2013,10,5,0.7958333333333334
5296,2013,10,3,0.3895522388059702
5546,2013,10,4,0.4409090909090909
5244,2013,10,7,0.4052631578947369
5437,2013,10,1,0.2630769230769231
5614,2013,10,4,0.5700000000000001
5394,2013,10,1,0.6913793103448276
5319,2013,10,5,0.5507042253521127
5433,2013,10,6,0.354054054054054
5518,2013,10,5,0.5340425531914894
5589,2013,10,3,0.4754385964912281
5514,2013,10,2,0.5630136986301371
5224,2013,10,0,0.4784615384615385
5556,2013,10,3,0.4927272727272727
5421,2013,10,3,0.9147058823529411
5343,2013,10,3,0.8562500000000001
5545,2013,10,5,0.6543478260869565
5524,2013,10,6,0.5596153846153846
5245,2013,10,8,0.48125
5571,2013,10,9,0.45
5282,2013,10,1,0.7585365853658537
5344,2013,10,3,0.7064102564102565
5609,2013,10,3,0.4277777777777778
5612,2013,10,3,0.6796610169491526
5462,2013,10,9,0.642
5316,2013,10,3,0.7774193548387097
5369,2013,10,6,0.5738095238095239
5439,2013,10,6,0.3782608695652174
5569,2013,10,3,0.5836363636363636
5264,2013,10,5,0.4839285714285714
5552,2013,10,0,0.4728571428571428
5277,2013,10,5,0.4369565217391304
5309,2013,10,9,0.4712121212121212
5293,2013,10,9,0.735
5526,2013,10,3,0.3355555555555555
5225,2013,10,7,0.5516666666666666
5572,2013,10,1,0.5730158730158731
5595,2013,10,5,0.38875
5539,2013,10,7,0.4168831168831169
5522,2013,10,8,0.4306122448979592
5605,2013,10,5,0.6841463414634147
5622,2013,10,5,0.48875
5616,2013,10,5,0.3447761194029851
5581,2013,10,0,0.4763157894736842
5633,2013,10,5,0.5879310344827586
5574,2013,10,2,0.6173076923076923
5549,2013,10,3,0.9595744680851064
5540,2013,10,1,0.4604166666666667
5228,2013,10,3,0.517741935483871
5476,2013,10,8,0.5796875
5452,2013,10,0,0.3628571428571429
5425,2013,10,4,0.5456521739130435
5418,2013,10,4,0.4442622950819672
5399,2013,10,4,0.6760869565217391
5467,2013,10,2,0.4323076923076923
5363,2013,10,0,0.2657894736842105
5321,2013,10,7,0.675
5323,2013,10,4,0.4839285714285714
5348,2013,10,5,0.7092307692307692
5355,2013,10,4,0.6169230769230769
5590,2013,10,4,0.66
5368,2013,10,5,0.442
5591,2013,10,8,0.5477272727272727
5408,2013,10,7,0.6928571428571428
5558,2013,10,0,0.5016129032258064
5611,2013,10,5,0.3987951807228916
5255,2013,10,2,0.511764705882353
5227,2013,10,2,0.3511627906976744
5454,2013,10,7,0.6627118644067796
5541,2013,10,0,0.3556962025316456
5510,2013,10,7,0.617948717948718
5482,2013,10,4,0.588
5480,2013,10,2,0.8795918367346939
5491,2013,10,3,0.5016666666666667
5566,2013,10,5,0.6982142857142858
5500,2013,10,1,0.46
5533,2013,10,3,0.6129411764705882
5229,2013,10,2,0.35
5325,2013,10,3,0.5430555555555556
5594,2013,10,6,0.3577777777777778
5312,2013,10,1,0.5661290322580645
5301,2013,10,4,0.459090909090909
5479,2013,10,0,0.4403508771929825
5601,2013,10,3,0.93
5570,2013,10,9,0.6479166666666667
5517,2013,10,4,0.5613333333333334
5365,2013,10,3,0.4660714285714286
5543,2013,10,9,0.4619047619047619
5542,2013,10,5,0.3120689655172414
5393,2013,10,1,0.6895833333333333
5487,2013,10,0,0.3877192982456141
5607,2013,10,5,0.9113636363636364
5582,2013,10,4,0.707843137254902
5351,2013,10,3,0.6986842105263158
5352,2013,10,4,0.3025
5496,2013,10,0,0.45
5388,2013,10,7,0.7040540540540541
5531,2013,10,3,0.4403508771929825
5579,2013,10,7,0.482716049382716
5276,2013,10,4,0.461
5298,2013,10,1,0.8562500000000001
5295,2013,10,1,0.7232558139534884
5617,2013,10,0,0.6446428571428572
5577,2013,10,6,0.5326530612244899
5504,2013,10,7,0.5171875
5573,2013,10,7,0.4791044776119403
5537,2013,10,2,0.6070422535211267
5240,2013,10,5,0.9397959183673468
5367,2013,10,0,0.485483870967742
5226,2013,10,9,0.5455555555555556
5630,2013,10,0,0.6108695652173913
5413,2013,10,1,0.3438356164383562
5627,2013,10,7,0.4462962962962963
5284,2013,10,1,0.7056338028169015
5455,2013,10,5,0.682
5305,2013,10,6,0.4702127659574468
5386,2013,10,6,0.5807017543859649
5575,2013,10,9,0.4671232876712329
5357,2013,10,3,0.612962962962963
5286,2013,10,3,0.8145833333333333
5253,2013,10,5,0.8546666666666666
5265,2013,10,5,0.3873949579831933
5279,2013,10,1,0.975
5471,2013,10,2,0.4018181818181818
5568,2013,10,1,0.5074074074074074
5257,2013,10,5,0.6404255319148936
5623,2013,10,7,0.4911111111111111
5281,2013,10,7,0.53
5628,2013,10,3,0.923529411764706
5618,2013,10,0,0.6108695652173913
5488,2013,10,4,0.5021739130434782
5303,2013,10,7,0.8885714285714286
5310,2013,10,2,0.6244444444444445
5509,2013,10,2,0.6982142857142858
5584,2013,10,8,0.564
5449,2013,10,3,0.6205882352941177
5415,2013,10,9,0.7983050847457628
5468,2013,10,3,0.8651515151515152
5379,2013,10,9,0.4370967741935484
5361,2013,10,9,0.3637931034482758
5354,2013,10,3,0.482
5501,2013,10,0,0.4243589743589743
5426,2013,10,3,0.5101694915254238
5274,2013,10,0,0.5738095238095239
5272,2013,10,4,0.525
5241,2013,10,4,0.6490196078431373
5585,2013,10,3,0.3833333333333333
5507,2013,10,3,0.6247058823529412
5528,2013,10,1,0.2796296296296296
5626,2013,10,1,0.3941176470588236
5314,2013,10,6,0.4932203389830509
5434,2013,10,8,0.5706896551724138
5380,2013,10,4,0.5820000000000001
5285,2013,10,2,0.6314285714285715
5463,2013,10,4,0.3836363636363636
5610,2013,10,0,0.9327586206896552
5490,2013,10,0,0.262
5427,2013,10,3,0.5153846153846154
5604,2013,10,8,0.8957446808510638
5332,2013,10,1,0.4472222222222222
5506,2013,10,1,0.5815789473684211
5322,2013,10,4,0.6543478260869565
5423,2013,10,3,0.98
5261,2013,10,7,0.7064102564102565
6035,2013,10,2,0.7016666666666667
5695,2013,10,8,0.6617021276595745
6011,2013,10,1,0.7029850746268657
5708,2013,10,8,0.5738095238095239
5810,2013,10,1,0.3693877551020408
5762,2013,10,2,0.45
5724,2013,10,3,0.865909090909091
5761,2013,10,1,0.3537037037037037
5750,2013,10,3,0.3
5676,2013,10,8,0.4878787878787879
5743,2013,10,2,0.4209302325581395
5718,2013,10,6,0.7042553191489362
5667,2013,10,1,0.8480769230769231
5949,2013,10,2,0.582258064516129
5746,2013,10,2,0.6094594594594595
5704,2013,10,6,0.4403508771929825
5808,2013,10,0,0.9547619047619048
5801,2013,10,2,0.764406779661017
6018,2013,10,5,0.5122222222222222
6019,2013,10,2,0.4945205479452055
5897,2013,10,1,0.3861538461538462
5943,2013,10,3,0.614516129032258
5908,2013,10,8,0.5585714285714286
5921,2013,10,2,0.7468085106382979
5959,2013,10,8,0.762
5735,2013,10,1,0.668421052631579
5736,2013,10,8,0.62
5997,2013,10,9,0.42
5919,2013,10,9,0.5146341463414634
5700,2013,10,2,0.5203703703703704
5747,2013,10,4,0.4777777777777778
5705,2013,10,9,0.6014285714285714
5688,2013,10,9,0.4660714285714286
5706,2013,10,8,0.4333333333333333
5685,2013,10,0,0.5596153846153846
5951,2013,10,8,0.4702127659574468
5956,2013,10,5,0.476271186440678
5681,2013,10,1,0.7513888888888889
5935,2013,10,4,0.4510204081632653
5864,2013,10,2,0.9216216216216216
5922,2013,10,0,0.3175438596491228
5694,2013,10,8,0.6381818181818182
5794,2013,10,7,0.573469387755102
6003,2013,10,7,0.9292682926829268
5767,2013,10,4,0.2885714285714285
5870,2013,10,7,0.8683333333333334
6022,2013,10,1,0.5017241379310345
5753,2013,10,2,0.58875
5768,2013,10,4,0.9113636363636364
5832,2013,10,4,0.4022222222222222
5786,2013,10,2,0.8780821917808218
6030,2013,10,6,0.3053571428571429
5813,2013,10,0,0.7457142857142858
5730,2013,10,2,0.627710843373494
5635,2013,10,8,0.6942307692307692
5799,2013,10,1,0.6681818181818182
5764,2013,10,5,0.4442622950819672
5820,2013,10,7,0.3981132075471698
5763,2013,10,7,0.7183333333333334
5980,2013,10,2,0.5553846153846154
5797,2013,10,6,0.4949367088607595
5996,2013,10,6,0.6557692307692308
5663,2013,10,8,0.98
5933,2013,10,1,0.6446428571428572
5692,2013,10,2,0.3638888888888889
