topic_id,year,rank,word_phi,phi,word_relevance,relevance
8,2008,17,signature,0.00453816494352885,hawaiian,8.372472536915911
8,2008,18,leather,0.004231071075169754,preview,8.372472536915911
8,2008,19,pant,0.004094584911454601,hop,8.372472536915911
8,2008,20,shirt,0.003889855665881871,brainer,8.238941144291388
9,2008,1,jacket,0.020008598736647155,seductive,9.034379772773923
9,2008,2,skirt,0.012865032906703707,snappy,8.96984125163635
9,2008,3,pant,0.01226973575420842,easygoing,8.900848380149398
9,2008,4,silk,0.011641366537685617,sensual,8.826740407995675
9,2008,5,coat,0.008731024903264212,sole,8.826740407995675
9,2008,6,print,0.008697952839236698,flea,8.746697700322141
9,2008,7,leather,0.007110493765915931,workwear,8.746697700322141
9,2008,8,wool,0.006151403909117968,strappy,8.746697700322141
9,2008,9,white,0.00588682739689784,chief,8.659686323332512
9,2008,10,trouser,0.005390746436485101,corporate,8.659686323332512
9,2008,11,cotton,0.004795449283989814,shimmering,8.564376143528186
9,2008,12,short,0.004729305155934782,embroidered,8.564376143528186
9,2008,13,hand,0.004365512451632106,sheen,8.564376143528186
9,2008,14,belt,0.004100935939411979,midi,8.45901562787036
9,2008,15,suit,0.0040678638753844625,chinese,8.341232592213974
9,2008,16,blue,0.0040678638753844625,template,8.341232592213974
9,2008,17,sweater,0.004001719747329431,ditto,8.341232592213974
9,2008,18,soft,0.003869431491219367,artisanal,8.341232592213974
9,2008,19,bag,0.003869431491219367,lacy,8.341232592213974
9,2008,20,button,0.003869431491219367,martial,8.207701199589453
0,2009,1,skirt,0.015079262791596855,blouson,9.567914079718491
0,2009,2,jacket,0.013983760793916743,consistent,9.23144184309728
0,2009,3,leather,0.013017141384198995,culotte,9.068922913599504
0,2009,4,white,0.011986080680500064,considerable,8.800658927004825
0,2009,5,short,0.007314086866864287,backless,8.720616219331287
0,2009,6,trouser,0.007249645572883104,moth,8.538294662537334
0,2009,7,coat,0.007152983631911329,chemise,8.538294662537334
0,2009,8,shirt,0.007152983631911329,hunt,8.538294662537334
0,2009,9,pant,0.007056321690939554,muslin,8.538294662537334
0,2009,10,print,0.006283026163165356,forte,8.432934146879507
0,2009,11,sleeve,0.005638613223353525,triple,8.432934146879507
0,2009,12,silk,0.005606392576362933,blood,8.315151111223123
0,2009,13,waist,0.005090862224513468,slouch,8.315151111223123
0,2009,14,suit,0.005090862224513468,enormous,8.315151111223123
0,2009,15,pleated,0.004961979636551102,namesake,8.315151111223123
0,2009,16,strong,0.004768655754607553,newcomer,8.1816197185986
0,2009,17,blazer,0.004478669931692229,optical,8.1816197185986
0,2009,18,shoulder,0.0043175666967392706,independent,8.1816197185986
0,2009,19,signature,0.0043175666967392706,rein,8.1816197185986
0,2009,20,spring,0.00409202216780513,plush,8.1816197185986
1,2009,1,skirt,0.01759539154736782,optical,9.158147828250478
1,2009,2,gown,0.015827297096902983,backless,9.109357664081045
1,2009,3,silk,0.012633320025095535,sensual,9.00399714842322
1,2009,4,white,0.010865225574630696,fuzzy,8.678574747988591
1,2009,5,jacket,0.010637084355215879,recognizable,8.678574747988591
1,2009,6,coat,0.010294872526093651,scarlet,8.416210483521102
1,2009,7,print,0.008669366337763076,blouson,8.310849967863273
1,2009,8,leather,0.006986824844578794,coup,8.310849967863273
1,2009,9,simple,0.006901271887298238,plush,8.310849967863273
1,2009,10,number,0.006045742314492671,considerable,8.19306693220689
1,2009,11,lace,0.005732048137797296,alligator,8.19306693220689
1,2009,12,sleeve,0.005675012832943592,predominant,8.19306693220689
1,2009,13,cocktail,0.005275765698967661,triple,8.19306693220689
1,2009,14,pant,0.005275765698967661,immediate,8.059535539582367
1,2009,15,wool,0.004648377345576912,dazzling,8.059535539582367
1,2009,16,chiffon,0.004562824388296355,height,8.059535539582367
1,2009,17,shoulder,0.00436320082130839,bride,8.059535539582367
1,2009,18,satin,0.004334683168881538,madness,8.059535539582367
1,2009,19,beaded,0.0042776478640278335,pony,7.9053848597551095
1,2009,20,pink,0.004249130211600981,pea,7.9053848597551095
2,2009,1,print,0.018255578093306288,dazzling,9.007557491362686
2,2009,2,jacket,0.012105991822016163,flouncy,8.874026098738163
2,2009,3,leather,0.010109791042853923,enormous,8.79991812658444
2,2009,4,skirt,0.008821919572426671,tracksuit,8.719875418910906
2,2009,5,shirt,0.008596542065101903,freshness,8.632864041921277
2,2009,6,pant,0.00853214849158054,letter,8.537553862116951
2,2009,7,white,0.008177983837213047,sensual,8.537553862116951
2,2009,8,short,0.008016999903409639,fearless,8.432193346459126
2,2009,9,silk,0.006632538072700344,culotte,8.432193346459126
2,2009,10,suit,0.0059242087639653565,quirk,8.432193346459126
2,2009,11,denim,0.005344666602273093,foulard,8.314410310802739
2,2009,12,high,0.004990501947905599,appliquéd,8.314410310802739
2,2009,13,coat,0.004571943720016743,spongy,8.18087891817822
2,2009,14,floral,0.00450755014649538,madness,8.18087891817822
2,2009,15,blue,0.00450755014649538,preview,8.18087891817822
2,2009,16,lace,0.004217779065649248,procession,8.02672823835096
2,2009,17,jean,0.004185582278888567,diamant,8.02672823835096
2,2009,18,sexy,0.003895811198042435,cha,8.02672823835096
2,2009,19,pink,0.0037670240509997104,decadence,8.02672823835096
2,2009,20,pair,0.0037670240509997104,collared,8.02672823835096
3,2009,1,coat,0.027762782447751985,fuzzy,9.054359871063557
3,2009,2,jacket,0.019331122593249532,preview,9.054359871063557
3,2009,3,leather,0.01889411583249788,excellent,9.005569706894125
3,2009,4,fur,0.017531682990154496,oversized,8.900209191236296
3,2009,5,skirt,0.01167065114007352,plush,8.84305077739635
3,2009,6,sweater,0.008097478213927662,stiletto,8.717887634442345
3,2009,7,pant,0.0078147091334413,scarlet,8.57478679080167
3,2009,8,fall,0.007686177733220226,sidewalk,8.494744083128134
3,2009,9,wool,0.007660471453176011,pony,8.407732706138507
3,2009,10,high,0.006349451170921056,natty,8.312422526334178
3,2009,11,tweed,0.006040975810390478,raccoon,8.312422526334178
3,2009,12,boot,0.005449731369373538,culotte,8.207062010676353
3,2009,13,collar,0.00519266856893139,slouch,8.089278975019969
3,2009,14,silk,0.00519266856893139,blend,8.089278975019969
3,2009,15,shoulder,0.004987018328577671,reversible,8.089278975019969
3,2009,16,cashmere,0.004987018328577671,cabaret,8.089278975019969
3,2009,17,print,0.004678542968047094,wonderful,7.801596902568189
3,2009,18,shearling,0.004575717847870235,emphatic,7.801596902568189
3,2009,19,short,0.00449859900773759,sensual,7.801596902568189
3,2009,20,big,0.004472892727693375,topcoat,7.801596902568189
4,2009,1,leather,0.011573857432537825,independent,9.036617557191985
4,2009,2,jacket,0.011417875526438933,journey,8.91145441423798
4,2009,3,white,0.00876618312275776,court,8.688310862923771
4,2009,4,body,0.00854780845421931,fuzzy,8.601299485934138
4,2009,5,skirt,0.008391826548120419,stitching,8.505989306129816
4,2009,6,coat,0.0076119170176259555,hope,8.505989306129816
4,2009,7,high,0.007549524255186398,immaculate,8.505989306129816
4,2009,8,print,0.0075183278739666196,remarkable,8.400628790471988
4,2009,9,work,0.006769614724691936,blood,8.400628790471988
4,2009,10,shoulder,0.006707221962252379,dazzling,8.400628790471988
4,2009,11,pant,0.006145687100296365,surface,8.282845754815607
4,2009,12,shirt,0.0049290282327250036,soul,8.282845754815607
4,2009,13,material,0.0045234752768678835,excellent,8.282845754815607
4,2009,14,short,0.0043362969895492124,racer,8.282845754815607
4,2009,15,fact,0.0042427078458898764,horror,8.149314362191081
4,2009,16,hand,0.003993136796131649,blouson,8.149314362191081
4,2009,17,sleeve,0.003837154890032756,stately,8.149314362191081
4,2009,18,silk,0.0036187802214943067,enormous,8.149314362191081
4,2009,19,strong,0.003587583840274528,culotte,7.9951636823638275
4,2009,20,past,0.003587583840274528,mainstay,7.9951636823638275
5,2009,1,skirt,0.011290602744484974,cultural,9.625188977119745
5,2009,2,print,0.009611487464535927,eyed,9.124413689207255
5,2009,3,jacket,0.007613919286665508,hall,9.073120394819703
5,2009,4,coat,0.005876903479821666,flame,9.019053173549427
5,2009,5,white,0.005326848474321117,primal,8.901270137893043
5,2009,6,short,0.005124196630189335,academic,8.613588065441263
5,2009,7,gown,0.005037345839847143,duality,8.613588065441263
5,2009,8,young,0.004632042151583579,wonderful,8.613588065441263
5,2009,9,suit,0.00451624109779399,journey,8.526576688451634
5,2009,10,presentation,0.004429390307451798,flouncy,8.526576688451634
5,2009,11,lace,0.004371489780557003,blouson,8.526576688451634
5,2009,12,signature,0.004284638990214811,bride,8.431266508647308
5,2009,13,work,0.004255688726767413,height,8.431266508647308
5,2009,14,leather,0.0041977881998726185,cabaret,8.431266508647308
5,2009,15,pink,0.004110937409530426,enormous,8.431266508647308
5,2009,16,chiffon,0.004081987146083029,oversized,8.431266508647308
5,2009,17,big,0.003995136355740838,rebel,8.325905992989483
5,2009,18,audience,0.0037345839847142607,hyper,8.325905992989483
5,2009,19,life,0.003676683457819466,capelet,8.325905992989483
5,2009,20,place,0.0035898326674772742,hope,8.2081229573331
6,2009,1,jacket,0.013215104933410935,journey,9.129593853668661
6,2009,2,skirt,0.010989763429080078,showgirl,8.935437839227703
6,2009,3,print,0.009654558526481564,stitching,8.694275782410816
6,2009,4,lace,0.009312198295046047,culotte,8.694275782410816
6,2009,5,chiffon,0.009038310109897633,height,8.493605086948664
6,2009,6,short,0.008867129994179875,front,8.493605086948664
6,2009,7,silk,0.008250881577595947,sensual,8.493605086948664
6,2009,8,white,0.007805813276729775,soul,8.375822051292282
6,2009,9,satin,0.00749768906843781,application,8.375822051292282
6,2009,10,gown,0.007326508952720052,steam,8.375822051292282
6,2009,11,coat,0.006744496559279674,preview,8.24229065866776
6,2009,12,shoulder,0.006402136327844157,reinterpretation,8.24229065866776
6,2009,13,pant,0.0061624841658392965,capelet,8.24229065866776
6,2009,14,leather,0.0057516518881166765,recognizable,8.088139978840498
6,2009,15,suit,0.005066931425245644,fearless,8.088139978840498
6,2009,16,sleeve,0.004690335170666575,iteration,8.088139978840498
6,2009,17,high,0.004484919031805265,streetwear,8.088139978840498
6,2009,18,hand,0.004279502892943956,remarkable,8.088139978840498
6,2009,19,strong,0.004211030846656852,relative,8.088139978840498
6,2009,20,pink,0.004039850730939094,dystopian,7.905818422046547
7,2009,1,print,0.010637963050388695,tracksuit,9.303282971403664
7,2009,2,jacket,0.009977024517672238,workout,8.920290719147559
7,2009,3,pant,0.00830894155414975,preview,8.777189875506886
7,2009,4,leather,0.008120101973373619,swirly,8.69714716783335
7,2009,5,skirt,0.008025682182985553,immediate,8.610135790843719
7,2009,6,white,0.006924117961791459,blouson,8.610135790843719
7,2009,7,high,0.006294652692537689,melee,8.514825611039395
7,2009,8,short,0.006105813111761558,tip,8.514825611039395
7,2009,9,big,0.0056022408963585435,zippy,8.291682059725186
7,2009,10,shirt,0.0055078211059704785,gamine,8.291682059725186
7,2009,11,young,0.005413401315582413,activewear,8.291682059725186
7,2009,12,coat,0.005318981525194348,journey,8.158150667100662
7,2009,13,pair,0.005004248890567463,front,8.158150667100662
7,2009,14,bright,0.004280363830925628,sturdy,8.158150667100662
7,2009,15,jean,0.004028577723224121,showgirl,8.158150667100662
7,2009,16,classic,0.0038397381424479906,offhand,8.003999987273403
7,2009,17,blue,0.0038397381424479906,culotte,8.003999987273403
7,2009,18,sporty,0.003745318352059925,flouncy,8.003999987273403
7,2009,19,cool,0.0037138450885972367,funky,8.003999987273403
7,2009,20,denim,0.0037138450885972367,reinterpretation,8.003999987273403
8,2009,1,print,0.01586651653188658,mien,9.18340275313224
8,2009,2,skirt,0.015525301122598697,mosaic,8.857980352697613
8,2009,3,white,0.010748285392568328,snappy,8.857980352697613
8,2009,4,short,0.007984440577336473,mediterranean,8.857980352697613
8,2009,5,coat,0.007506739004333436,showgirl,8.777937645024075
8,2009,6,blue,0.007029037431330399,cha,8.777937645024075
8,2009,7,chiffon,0.006824308185757669,magpie,8.777937645024075
8,2009,8,silk,0.006824308185757669,capelet,8.690926268034445
8,2009,9,jacket,0.006619578940184939,maximalist,8.690926268034445
8,2009,10,sweater,0.0063124850718258435,naive,8.59561608823012
8,2009,11,spring,0.006039512744395537,racer,8.59561608823012
8,2009,12,floral,0.0056641757941788655,fluffy,8.59561608823012
8,2009,13,blouse,0.005459446548606135,sturdy,8.490255572572295
8,2009,14,lace,0.005459446548606135,pea,8.490255572572295
8,2009,15,trouser,0.005288838843962193,stiletto,8.490255572572295
8,2009,16,pink,0.005118231139318251,chemise,8.372472536915911
8,2009,17,signature,0.00453816494352885,hawaiian,8.372472536915911
8,2009,18,leather,0.004231071075169754,preview,8.372472536915911
8,2009,19,pant,0.004094584911454601,kicky,8.238941144291388
8,2009,20,shirt,0.003889855665881871,dazzling,8.238941144291388
9,2009,1,jacket,0.020008598736647155,snappy,8.96984125163635
9,2009,2,skirt,0.012865032906703707,easygoing,8.900848380149398
9,2009,3,pant,0.01226973575420842,artisan,8.826740407995675
9,2009,4,silk,0.011641366537685617,sensual,8.826740407995675
9,2009,5,coat,0.008731024903264212,capelet,8.826740407995675
9,2009,6,print,0.008697952839236698,birthday,8.746697700322141
9,2009,7,leather,0.007110493765915931,oversized,8.746697700322141
9,2009,8,wool,0.006151403909117968,stripy,8.659686323332512
9,2009,9,white,0.00588682739689784,blouson,8.564376143528186
9,2009,10,trouser,0.005390746436485101,midi,8.45901562787036
9,2009,11,cotton,0.004795449283989814,offbeat,8.45901562787036
9,2009,12,short,0.004729305155934782,culotte,8.341232592213974
9,2009,13,hand,0.004365512451632106,strictness,8.341232592213974
9,2009,14,belt,0.004100935939411979,collared,8.341232592213974
9,2009,15,suit,0.0040678638753844625,stiletto,8.207701199589453
9,2009,16,blue,0.0040678638753844625,plush,8.207701199589453
9,2009,17,sweater,0.004001719747329431,martial,8.207701199589453
9,2009,18,soft,0.003869431491219367,fuzzy,8.207701199589453
9,2009,19,bag,0.003869431491219367,college,8.053550519762194
9,2009,20,button,0.003869431491219367,physical,8.053550519762194
0,2010,1,skirt,0.015079262791596855,tulip,9.180148548709727
0,2010,2,jacket,0.013983760793916743,monastic,9.008298291783069
0,2010,3,leather,0.013017141384198995,drawing,9.008298291783069
0,2010,4,white,0.011986080680500064,assortment,8.633604842341658
0,2010,5,short,0.007314086866864287,streamer,8.538294662537334
0,2010,6,trouser,0.007249645572883104,realm,8.538294662537334
0,2010,7,coat,0.007152983631911329,hunt,8.538294662537334
0,2010,8,shirt,0.007152983631911329,maker,8.432934146879507
0,2010,9,pant,0.007056321690939554,gabardine,8.432934146879507
0,2010,10,print,0.006283026163165356,forte,8.432934146879507
0,2010,11,sleeve,0.005638613223353525,pullover,8.432934146879507
0,2010,12,silk,0.005606392576362933,platinum,8.315151111223123
0,2010,13,waist,0.005090862224513468,namesake,8.315151111223123
0,2010,14,suit,0.005090862224513468,plush,8.1816197185986
0,2010,15,pleated,0.004961979636551102,optic,8.1816197185986
0,2010,16,strong,0.004768655754607553,additional,8.027469038771343
0,2010,17,blazer,0.004478669931692229,folk,8.027469038771343
0,2010,18,shoulder,0.0043175666967392706,flick,8.027469038771343
0,2010,19,signature,0.0043175666967392706,pea,8.027469038771343
0,2010,20,spring,0.00409202216780513,disc,7.8451474819773885
1,2010,1,skirt,0.01759539154736782,tulip,9.158147828250478
1,2010,2,gown,0.015827297096902983,camisole,8.821675591629262
1,2010,3,silk,0.012633320025095535,aubergine,8.416210483521102
1,2010,4,white,0.010865225574630696,plush,8.310849967863273
1,2010,5,jacket,0.010637084355215879,pullover,8.310849967863273
1,2010,6,coat,0.010294872526093651,resort,8.19306693220689
1,2010,7,print,0.008669366337763076,intent,8.059535539582367
1,2010,8,leather,0.006986824844578794,piano,8.059535539582367
1,2010,9,simple,0.006901271887298238,tableau,8.059535539582367
1,2010,10,number,0.006045742314492671,pea,7.9053848597551095
1,2010,11,lace,0.005732048137797296,lbd,7.9053848597551095
1,2010,12,sleeve,0.005675012832943592,folk,7.9053848597551095
1,2010,13,cocktail,0.005275765698967661,assortment,7.9053848597551095
1,2010,14,pant,0.005275765698967661,destination,7.9053848597551095
1,2010,15,wool,0.004648377345576912,flow,7.723063302961155
1,2010,16,chiffon,0.004562824388296355,topstitching,7.723063302961155
1,2010,17,shoulder,0.00436320082130839,disc,7.499919751646946
1,2010,18,satin,0.004334683168881538,topcoat,7.499919751646946
1,2010,19,beaded,0.0042776478640278335,maker,7.499919751646946
1,2010,20,pink,0.004249130211600981,appliquéd,7.499919751646946
2,2010,1,print,0.018255578093306288,outrageous,8.79991812658444
2,2010,2,jacket,0.012105991822016163,tracksuit,8.719875418910906
2,2010,3,leather,0.010109791042853923,pullover,8.632864041921277
2,2010,4,skirt,0.008821919572426671,quirk,8.432193346459126
2,2010,5,shirt,0.008596542065101903,camisole,8.432193346459126
2,2010,6,pant,0.00853214849158054,glittering,8.432193346459126
